Date,Time,Open,High,Low,Close,Volume
20250613,13:45:00,1.15154,1.15275,1.15154,1.15227,1942260000
20250613,14:00:00,1.15229,1.15402,1.15207,1.15400,2687670000
20250613,14:15:00,1.15400,1.15456,1.15330,1.15454,1980930000
20250613,14:30:00,1.15453,1.15462,1.15342,1.15383,1571980000
20250613,14:45:00,1.15383,1.15447,1.15355,1.15444,2092440000
20250613,15:00:00,1.15442,1.15457,1.15380,1.15454,1914910000
20250613,15:15:00,1.15455,1.15640,1.15455,1.15636,2309200000
20250613,15:30:00,1.15633,1.15694,1.15612,1.15623,1908730000
20250613,15:45:00,1.15625,1.15640,1.15533,1.15560,2077410000
20250613,16:00:00,1.15560,1.15603,1.15522,1.15531,1758760000
20250613,16:15:00,1.15530,1.15642,1.15527,1.15617,1329170000
20250613,16:30:00,1.15620,1.15659,1.15591,1.15606,1339740000
20250613,16:45:00,1.15605,1.15618,1.15525,1.15542,948890000
20250613,17:00:00,1.15543,1.15553,1.15478,1.15489,1184750000
20250613,17:15:00,1.15489,1.15496,1.15413,1.15452,900700000
20250613,17:30:00,1.15450,1.15457,1.15375,1.15376,1359900000
20250613,17:45:00,1.15377,1.15509,1.15370,1.15490,854350000
20250613,18:00:00,1.15492,1.15508,1.15447,1.15474,1420750000
20250613,18:15:00,1.15474,1.15489,1.15411,1.15412,1168780000
20250613,18:30:00,1.15410,1.15464,1.15334,1.15357,1753850000
20250613,18:45:00,1.15358,1.15474,1.15356,1.15412,1834710000
20250613,19:00:00,1.15408,1.15417,1.15378,1.15409,990330000
20250613,19:15:00,1.15410,1.15426,1.15366,1.15390,914530000
20250613,19:30:00,1.15390,1.15450,1.15378,1.15450,756690000
20250613,19:45:00,1.15450,1.15516,1.15427,1.15499,1045410000
20250613,20:00:00,1.15497,1.15497,1.15382,1.15436,1240210000
20250613,20:15:00,1.15437,1.15450,1.15408,1.15421,760150000
20250613,20:30:00,1.15420,1.15508,1.15377,1.15503,886250000
20250613,20:45:00,1.15501,1.15529,1.15450,1.15457,1060590000
20250615,21:00:00,1.15309,1.15323,1.15258,1.15293,55430000
20250615,21:15:00,1.15295,1.15316,1.15295,1.15305,131400000
20250615,21:30:00,1.15301,1.15323,1.15264,1.15311,198900000
20250615,21:45:00,1.15308,1.15355,1.15275,1.15309,217200000
20250615,22:00:00,1.15310,1.15329,1.15258,1.15273,1320230000
20250615,22:15:00,1.15274,1.15354,1.15256,1.15323,2042110000
20250615,22:30:00,1.15322,1.15425,1.15316,1.15384,3012540000
20250615,22:45:00,1.15385,1.15469,1.15383,1.15404,2597070000
20250615,23:00:00,1.15405,1.15415,1.15296,1.15296,1544040000
20250615,23:15:00,1.15295,1.15347,1.15273,1.15333,757560000
20250615,23:30:00,1.15335,1.15396,1.15326,1.15385,745410000
20250615,23:45:00,1.15386,1.15387,1.15351,1.15376,1008460000
20250616,00:00:00,1.15376,1.15448,1.15347,1.15410,1737340000
20250616,00:15:00,1.15409,1.15463,1.15354,1.15405,1350490000
20250616,00:30:00,1.15404,1.15434,1.15376,1.15385,1598150000
20250616,00:45:00,1.15385,1.15385,1.15306,1.15345,1442450000
20250616,01:00:00,1.15345,1.15406,1.15319,1.15382,1635990000
20250616,01:15:00,1.15381,1.15410,1.15356,1.15376,1496650000
20250616,01:30:00,1.15375,1.15437,1.15324,1.15366,2031210000
20250616,01:45:00,1.15367,1.15393,1.15317,1.15322,1730830000
20250616,02:00:00,1.15325,1.15349,1.15261,1.15317,1911750000
20250616,02:15:00,1.15319,1.15361,1.15306,1.15317,1939300000
20250616,02:30:00,1.15316,1.15333,1.15287,1.15319,974910000
20250616,02:45:00,1.15318,1.15359,1.15288,1.15303,1389660000
20250616,03:00:00,1.15302,1.15348,1.15268,1.15290,1832700000
20250616,03:15:00,1.15289,1.15323,1.15238,1.15313,1509890000
20250616,03:30:00,1.15314,1.15330,1.15279,1.15287,1597030000
20250616,03:45:00,1.15288,1.15295,1.15250,1.15272,789830000
20250616,04:00:00,1.15273,1.15339,1.15273,1.15317,1216360000
20250616,04:15:00,1.15316,1.15361,1.15314,1.15345,488660000
20250616,04:30:00,1.15344,1.15371,1.15332,1.15346,624750000
20250616,04:45:00,1.15346,1.15365,1.15318,1.15358,859510000
20250616,05:00:00,1.15362,1.15482,1.15360,1.15460,1155420000
20250616,05:15:00,1.15458,1.15581,1.15458,1.15554,1951720000
20250616,05:30:00,1.15555,1.15622,1.15549,1.15559,1861680000
20250616,05:45:00,1.15557,1.15616,1.15555,1.15568,1675760000
20250616,06:00:00,1.15570,1.15600,1.15497,1.15524,2163560000
20250616,06:15:00,1.15522,1.15546,1.15404,1.15427,2010930000
20250616,06:30:00,1.15424,1.15595,1.15397,1.15594,3313310000
20250616,06:45:00,1.15597,1.15758,1.15579,1.15734,3658080000
20250616,07:00:00,1.15735,1.15742,1.15669,1.15684,2185630000
20250616,07:15:00,1.15682,1.15842,1.15676,1.15816,2131350000
20250616,07:30:00,1.15817,1.15861,1.15776,1.15833,1655350000
20250616,07:45:00,1.15831,1.15865,1.15766,1.15786,2024180000
20250616,08:00:00,1.15789,1.15811,1.15752,1.15799,1767370000
20250616,08:15:00,1.15801,1.15817,1.15762,1.15796,2221670000
20250616,08:30:00,1.15796,1.15846,1.15787,1.15817,1251880000
20250616,08:45:00,1.15817,1.15839,1.15769,1.15785,1674650000
20250616,09:00:00,1.15784,1.15832,1.15763,1.15809,1533780000
20250616,09:15:00,1.15810,1.15814,1.15761,1.15787,2305410000
20250616,09:30:00,1.15787,1.15824,1.15762,1.15768,1693440000
20250616,09:45:00,1.15767,1.15845,1.15766,1.15839,1526050000
20250616,10:00:00,1.15841,1.15858,1.15776,1.15776,1289010000
20250616,10:15:00,1.15778,1.15781,1.15722,1.15772,1062290000
20250616,10:30:00,1.15773,1.15828,1.15756,1.15800,1280000000
20250616,10:45:00,1.15799,1.15831,1.15733,1.15751,1232880000
20250616,11:00:00,1.15751,1.15806,1.15732,1.15800,977640000
20250616,11:15:00,1.15800,1.15837,1.15774,1.15781,861440000
20250616,11:30:00,1.15782,1.15788,1.15696,1.15712,1080210000
20250616,11:45:00,1.15716,1.15774,1.15700,1.15728,1233400000
20250616,12:00:00,1.15729,1.15774,1.15710,1.15727,1457070000
20250616,12:15:00,1.15727,1.15790,1.15707,1.15715,1561290000
20250616,12:30:00,1.15718,1.15800,1.15718,1.15735,2012000000
20250616,12:45:00,1.15736,1.15846,1.15731,1.15838,1287820000
20250616,13:00:00,1.15838,1.15996,1.15838,1.15945,1977650000
20250616,13:15:00,1.15946,1.16022,1.15921,1.15954,1645250000
20250616,13:30:00,1.15954,1.16020,1.15940,1.15960,2151210000
20250616,13:45:00,1.15959,1.16049,1.15849,1.16010,3018480000
20250616,14:00:00,1.16012,1.16147,1.15998,1.16094,2194790000
20250616,14:15:00,1.16093,1.16143,1.16049,1.16071,1845760000
20250616,14:30:00,1.16073,1.16119,1.15945,1.15950,2416030000
20250616,14:45:00,1.15953,1.15977,1.15894,1.15911,2762170000
20250616,15:00:00,1.15914,1.15949,1.15862,1.15898,1663360000
20250616,15:15:00,1.15899,1.15899,1.15812,1.15893,1632440000
20250616,15:30:00,1.15895,1.15913,1.15804,1.15842,2019870000
20250616,15:45:00,1.15840,1.15859,1.15789,1.15799,1962830000
20250616,16:00:00,1.15801,1.15859,1.15798,1.15818,1004910000
20250616,16:15:00,1.15817,1.15854,1.15784,1.15830,1296440000
20250616,16:30:00,1.15830,1.15846,1.15794,1.15807,1191570000
20250616,16:45:00,1.15809,1.15842,1.15783,1.15838,812690000
20250616,17:00:00,1.15840,1.15850,1.15723,1.15754,1382650000
20250616,17:15:00,1.15753,1.15797,1.15753,1.15777,1043650000
20250616,17:30:00,1.15776,1.15800,1.15730,1.15753,715480000
20250616,17:45:00,1.15754,1.15807,1.15754,1.15778,487770000
20250616,18:00:00,1.15778,1.15790,1.15756,1.15770,502770000
20250616,18:15:00,1.15773,1.15783,1.15736,1.15755,688540000
20250616,18:30:00,1.15755,1.15807,1.15753,1.15798,1672380000
20250616,18:45:00,1.15798,1.15812,1.15766,1.15796,2870390000
20250616,19:00:00,1.15795,1.15797,1.15703,1.15714,1205590000
20250616,19:15:00,1.15713,1.15723,1.15650,1.15680,704790000
20250616,19:30:00,1.15679,1.15696,1.15604,1.15608,579410000
20250616,19:45:00,1.15610,1.15621,1.15547,1.15554,1374590000
20250616,20:00:00,1.15552,1.15630,1.15543,1.15578,979950000
20250616,20:15:00,1.15581,1.15625,1.15572,1.15624,217020000
20250616,20:30:00,1.15626,1.15628,1.15592,1.15623,154980000
20250616,20:45:00,1.15622,1.15634,1.15582,1.15589,530500000
20250616,21:00:00,1.15589,1.15635,1.15565,1.15629,127600000
20250616,21:15:00,1.15629,1.15631,1.15599,1.15599,337170000
20250616,21:30:00,1.15599,1.15620,1.15583,1.15583,326720000
20250616,21:45:00,1.15584,1.15631,1.15583,1.15623,803070000
20250616,22:00:00,1.15623,1.15636,1.15569,1.15614,1207800000
20250616,22:15:00,1.15615,1.15619,1.15592,1.15599,289350000
20250616,22:30:00,1.15597,1.15607,1.15551,1.15564,930820000
20250616,22:45:00,1.15564,1.15587,1.15532,1.15556,939240000
20250616,23:00:00,1.15556,1.15591,1.15550,1.15575,941860000
20250616,23:15:00,1.15574,1.15618,1.15565,1.15570,397800000
20250616,23:30:00,1.15569,1.15573,1.15520,1.15520,676530000
20250616,23:45:00,1.15522,1.15562,1.15489,1.15534,1032100000
20250617,00:00:00,1.15536,1.15543,1.15467,1.15504,1563210000
20250617,00:15:00,1.15503,1.15506,1.15452,1.15465,2739210000
20250617,00:30:00,1.15464,1.15481,1.15423,1.15465,1825500000
20250617,00:45:00,1.15463,1.15517,1.15450,1.15495,2260810000
20250617,01:00:00,1.15497,1.15540,1.15494,1.15515,1982040000
20250617,01:15:00,1.15514,1.15565,1.15503,1.15520,981420000
20250617,01:30:00,1.15518,1.15560,1.15508,1.15543,1172350000
20250617,01:45:00,1.15543,1.15601,1.15536,1.15542,1279500000
20250617,02:00:00,1.15542,1.15544,1.15498,1.15502,1132770000
20250617,02:15:00,1.15499,1.15525,1.15470,1.15498,933410000
20250617,02:30:00,1.15498,1.15509,1.15455,1.15484,948260000
20250617,02:45:00,1.15483,1.15606,1.15474,1.15586,1916390000
20250617,03:00:00,1.15583,1.15614,1.15548,1.15591,1647510000
20250617,03:15:00,1.15595,1.15613,1.15566,1.15613,1082170000
20250617,03:30:00,1.15615,1.15638,1.15585,1.15614,1835400000
20250617,03:45:00,1.15616,1.15624,1.15570,1.15619,2387970000
20250617,04:00:00,1.15620,1.15647,1.15612,1.15644,2001930000
20250617,04:15:00,1.15645,1.15669,1.15632,1.15643,573150000
20250617,04:30:00,1.15646,1.15671,1.15603,1.15655,562690000
20250617,04:45:00,1.15655,1.15659,1.15592,1.15607,1532490000
20250617,05:00:00,1.15608,1.15654,1.15606,1.15642,792000000
20250617,05:15:00,1.15642,1.15645,1.15569,1.15620,1017610000
20250617,05:30:00,1.15618,1.15619,1.15564,1.15581,1654140000
20250617,05:45:00,1.15583,1.15583,1.15523,1.15580,2241380000
20250617,06:00:00,1.15579,1.15617,1.15526,1.15616,1451410000
20250617,06:15:00,1.15617,1.15681,1.15600,1.15648,1875760000
20250617,06:30:00,1.15647,1.15723,1.15627,1.15689,2341500000
20250617,06:45:00,1.15689,1.15702,1.15600,1.15622,1918640000
20250617,07:00:00,1.15620,1.15636,1.15546,1.15557,2862370000
20250617,07:15:00,1.15558,1.15598,1.15519,1.15554,2524480000
20250617,07:30:00,1.15555,1.15570,1.15453,1.15550,2128700000
20250617,07:45:00,1.15549,1.15634,1.15549,1.15578,1823260000
20250617,08:00:00,1.15578,1.15592,1.15523,1.15552,1394910000
20250617,08:15:00,1.15554,1.15587,1.15541,1.15581,1057070000
20250617,08:30:00,1.15581,1.15597,1.15543,1.15568,966670000
20250617,08:45:00,1.15568,1.15584,1.15499,1.15516,1360510000
20250617,09:00:00,1.15514,1.15600,1.15511,1.15556,1896910000
20250617,09:15:00,1.15556,1.15585,1.15500,1.15563,1217510000
20250617,09:30:00,1.15562,1.15602,1.15536,1.15578,1024690000
20250617,09:45:00,1.15580,1.15609,1.15548,1.15567,1161600000
20250617,10:00:00,1.15566,1.15643,1.15550,1.15611,920140000
20250617,10:15:00,1.15610,1.15635,1.15577,1.15587,1171680000
20250617,10:30:00,1.15584,1.15657,1.15575,1.15641,955420000
20250617,10:45:00,1.15640,1.15686,1.15639,1.15680,1096820000
20250617,11:00:00,1.15674,1.15726,1.15668,1.15722,995490000
20250617,11:15:00,1.15723,1.15735,1.15680,1.15686,1126520000
20250617,11:30:00,1.15686,1.15698,1.15640,1.15657,1375570000
20250617,11:45:00,1.15655,1.15657,1.15574,1.15617,1244860000
20250617,12:00:00,1.15618,1.15708,1.15611,1.15694,1424000000
20250617,12:15:00,1.15696,1.15728,1.15664,1.15672,1344480000
20250617,12:30:00,1.15671,1.15796,1.15583,1.15618,3308300000
20250617,12:45:00,1.15620,1.15626,1.15476,1.15503,2853210000
20250617,13:00:00,1.15504,1.15629,1.15504,1.15591,1990460000
20250617,13:15:00,1.15592,1.15694,1.15590,1.15610,1656850000
20250617,13:30:00,1.15608,1.15645,1.15566,1.15621,2133680000
20250617,13:45:00,1.15620,1.15653,1.15583,1.15586,1656740000
20250617,14:00:00,1.15588,1.15608,1.15518,1.15524,1500280000
20250617,14:15:00,1.15522,1.15522,1.15350,1.15372,2461480000
20250617,14:30:00,1.15371,1.15377,1.15105,1.15113,3081730000
20250617,14:45:00,1.15115,1.15274,1.15115,1.15265,2249150000
20250617,15:00:00,1.15267,1.15335,1.15208,1.15333,2324930000
20250617,15:15:00,1.15331,1.15341,1.15184,1.15202,1818470000
20250617,15:30:00,1.15201,1.15329,1.15199,1.15323,2295300000
20250617,15:45:00,1.15329,1.15353,1.15294,1.15341,1946630000
20250617,16:00:00,1.15339,1.15391,1.15302,1.15369,1059840000
20250617,16:15:00,1.15371,1.15388,1.15234,1.15237,1058890000
20250617,16:30:00,1.15235,1.15275,1.15186,1.15202,1121910000
20250617,16:45:00,1.15204,1.15210,1.14986,1.15026,3596420000
20250617,17:00:00,1.15026,1.15062,1.14968,1.14971,2796610000
20250617,17:15:00,1.14972,1.15019,1.14897,1.15016,3682350000
20250617,17:30:00,1.15015,1.15084,1.14904,1.14911,2152260000
20250617,17:45:00,1.14908,1.14911,1.14781,1.14863,3291090000
20250617,18:00:00,1.14864,1.14896,1.14819,1.14854,1788650000
20250617,18:15:00,1.14854,1.14903,1.14787,1.14787,1629850000
20250617,18:30:00,1.14787,1.14864,1.14779,1.14813,1418340000
20250617,18:45:00,1.14813,1.14813,1.14749,1.14795,1943350000
20250617,19:00:00,1.14792,1.14812,1.14774,1.14796,1791590000
20250617,19:15:00,1.14796,1.14848,1.14770,1.14841,1483150000
20250617,19:30:00,1.14840,1.14869,1.14805,1.14858,988080000
20250617,19:45:00,1.14860,1.14886,1.14827,1.14843,1327640000
20250617,20:00:00,1.14844,1.14849,1.14752,1.14757,538050000
20250617,20:15:00,1.14758,1.14847,1.14745,1.14838,500510000
20250617,20:30:00,1.14836,1.14840,1.14769,1.14772,426110000
20250617,20:45:00,1.14774,1.14855,1.14772,1.14794,1360940000
20250617,21:00:00,1.14794,1.14856,1.14763,1.14854,349020000
20250617,21:15:00,1.14854,1.14858,1.14818,1.14824,263760000
20250617,21:30:00,1.14824,1.14828,1.14802,1.14817,178830000
20250617,21:45:00,1.14819,1.14819,1.14799,1.14813,210240000
20250617,22:00:00,1.14815,1.14834,1.14803,1.14824,482550000
20250617,22:15:00,1.14823,1.14835,1.14816,1.14833,222060000
20250617,22:30:00,1.14834,1.14834,1.14772,1.14791,279190000
20250617,22:45:00,1.14793,1.14801,1.14743,1.14745,532680000
20250617,23:00:00,1.14750,1.14785,1.14749,1.14774,570100000
20250617,23:15:00,1.14775,1.14796,1.14762,1.14791,245700000
20250617,23:30:00,1.14790,1.14791,1.14749,1.14771,309820000
20250617,23:45:00,1.14771,1.14825,1.14771,1.14816,357110000
20250618,00:00:00,1.14817,1.14909,1.14809,1.14844,2094700000
20250618,00:15:00,1.14845,1.14884,1.14807,1.14864,1350310000
20250618,00:30:00,1.14865,1.14942,1.14847,1.14939,1400120000
20250618,00:45:00,1.14934,1.14967,1.14897,1.14920,1947870000
20250618,01:00:00,1.14920,1.14966,1.14893,1.14936,2636920000
20250618,01:15:00,1.14938,1.14992,1.14910,1.14987,1869750000
20250618,01:30:00,1.14988,1.15006,1.14940,1.14948,1999390000
20250618,01:45:00,1.14949,1.15002,1.14927,1.14966,3065130000
20250618,02:00:00,1.14966,1.14978,1.14944,1.14962,1278250000
20250618,02:15:00,1.14962,1.15011,1.14953,1.14986,1270290000
20250618,02:30:00,1.14985,1.14985,1.14931,1.14974,689610000
20250618,02:45:00,1.14976,1.14990,1.14955,1.14975,605280000
20250618,03:00:00,1.14975,1.14997,1.14959,1.14992,550650000
20250618,03:15:00,1.14993,1.15035,1.14978,1.15010,709950000
20250618,03:30:00,1.15008,1.15049,1.15007,1.15028,909760000
20250618,03:45:00,1.15026,1.15026,1.14985,1.14997,794400000
20250618,04:00:00,1.15000,1.15000,1.14965,1.15000,794790000
20250618,04:15:00,1.14999,1.15026,1.14993,1.15016,570570000
20250618,04:30:00,1.15017,1.15056,1.15013,1.15043,499830000
20250618,04:45:00,1.15041,1.15079,1.15028,1.15056,1305240000
20250618,05:00:00,1.15054,1.15063,1.15009,1.15012,627070000
20250618,05:15:00,1.15012,1.15035,1.15006,1.15035,404130000
20250618,05:30:00,1.15036,1.15069,1.15022,1.15060,817260000
20250618,05:45:00,1.15061,1.15071,1.15003,1.15041,1154270000
20250618,06:00:00,1.15042,1.15082,1.15005,1.15080,2304150000
20250618,06:15:00,1.15080,1.15151,1.15053,1.15143,2689260000
20250618,06:30:00,1.15142,1.15148,1.15071,1.15090,1745340000
20250618,06:45:00,1.15089,1.15128,1.15059,1.15102,1975600000
20250618,07:00:00,1.15104,1.15234,1.15091,1.15179,2085920000
20250618,07:15:00,1.15179,1.15214,1.15153,1.15188,1269120000
20250618,07:30:00,1.15188,1.15222,1.15134,1.15144,1318210000
20250618,07:45:00,1.15144,1.15172,1.15120,1.15132,1406200000
20250618,08:00:00,1.15131,1.15161,1.15104,1.15109,1140570000
20250618,08:15:00,1.15109,1.15112,1.15019,1.15037,1137060000
20250618,08:30:00,1.15038,1.15066,1.14983,1.15025,1222060000
20250618,08:45:00,1.15025,1.15077,1.14990,1.15018,1193400000
20250618,09:00:00,1.15018,1.15075,1.14999,1.15057,1108220000
20250618,09:15:00,1.15055,1.15105,1.15036,1.15083,946770000
20250618,09:30:00,1.15082,1.15091,1.15031,1.15052,1062550000
20250618,09:45:00,1.15051,1.15052,1.14967,1.15035,1193950000
20250618,10:00:00,1.15036,1.15108,1.15019,1.15064,844950000
20250618,10:15:00,1.15062,1.15099,1.15053,1.15073,853740000
20250618,10:30:00,1.15071,1.15071,1.15002,1.15021,851260000
20250618,10:45:00,1.15021,1.15036,1.14917,1.14935,959440000
20250618,11:00:00,1.14933,1.14999,1.14920,1.14991,1154760000
20250618,11:15:00,1.14992,1.15002,1.14941,1.14959,937120000
20250618,11:30:00,1.14958,1.15020,1.14936,1.14992,1027170000
20250618,11:45:00,1.14991,1.15085,1.14990,1.15074,1115120000
20250618,12:00:00,1.15072,1.15126,1.15051,1.15112,1046890000
20250618,12:15:00,1.15111,1.15168,1.15081,1.15123,1505920000
20250618,12:30:00,1.15120,1.15149,1.15056,1.15056,1505120000
20250618,12:45:00,1.15056,1.15095,1.15011,1.15059,1488410000
20250618,13:00:00,1.15057,1.15087,1.15029,1.15054,1264240000
20250618,13:15:00,1.15052,1.15063,1.14978,1.15010,1328260000
20250618,13:30:00,1.15009,1.15009,1.14892,1.14927,2209700000
20250618,13:45:00,1.14927,1.14954,1.14879,1.14886,2105080000
20250618,14:00:00,1.14885,1.15230,1.14840,1.15159,4870740000
20250618,14:15:00,1.15158,1.15164,1.14975,1.15019,2893470000
20250618,14:30:00,1.15017,1.15066,1.14994,1.15036,2757480000
20250618,14:45:00,1.15038,1.15118,1.14973,1.15072,2945920000
20250618,15:00:00,1.15073,1.15150,1.15056,1.15135,1953390000
20250618,15:15:00,1.15134,1.15296,1.15112,1.15293,1632010000
20250618,15:30:00,1.15294,1.15300,1.15204,1.15224,1909780000
20250618,15:45:00,1.15227,1.15251,1.15187,1.15203,1543610000
20250618,16:00:00,1.15202,1.15249,1.15167,1.15172,1067450000
20250618,16:15:00,1.15173,1.15190,1.15113,1.15115,940580000
20250618,16:30:00,1.15114,1.15136,1.15064,1.15066,925590000
20250618,16:45:00,1.15065,1.15065,1.15014,1.15030,1228500000
20250618,17:00:00,1.15030,1.15090,1.15027,1.15054,1239370000
20250618,17:15:00,1.15053,1.15065,1.15008,1.15025,954210000
20250618,17:30:00,1.15024,1.15024,1.14878,1.14930,1363160000
20250618,17:45:00,1.14929,1.15008,1.14918,1.14969,1302750000
20250618,18:00:00,1.14968,1.15289,1.14967,1.15156,6063290000
20250618,18:15:00,1.15156,1.15181,1.15061,1.15117,4766630000
20250618,18:30:00,1.15119,1.15168,1.14960,1.14975,5217340000
20250618,18:45:00,1.14973,1.15019,1.14737,1.14749,6980120000
20250618,19:00:00,1.14750,1.14846,1.14608,1.14846,6311590000
20250618,19:15:00,1.14843,1.14875,1.14627,1.14667,5420160000
20250618,19:30:00,1.14666,1.14773,1.14634,1.14693,3655490000
20250618,19:45:00,1.14694,1.14758,1.14639,1.14742,2844210000
20250618,20:00:00,1.14741,1.14788,1.14719,1.14768,1421830000
20250618,20:15:00,1.14769,1.14820,1.14762,1.14784,658480000
20250618,20:30:00,1.14784,1.14840,1.14778,1.14818,586460000
20250618,20:45:00,1.14817,1.14838,1.14776,1.14776,1104510000
20250618,21:00:00,1.14777,1.14803,1.14738,1.14799,199230000
20250618,21:15:00,1.14799,1.14799,1.14757,1.14771,106930000
20250618,21:30:00,1.14771,1.14804,1.14764,1.14789,432450000
20250618,21:45:00,1.14788,1.14824,1.14761,1.14818,347030000
20250618,22:00:00,1.14819,1.14887,1.14807,1.14865,471360000
20250618,22:15:00,1.14865,1.14886,1.14846,1.14866,268650000
20250618,22:30:00,1.14866,1.14869,1.14826,1.14828,503670000
20250618,22:45:00,1.14829,1.14832,1.14747,1.14800,495000000
20250618,23:00:00,1.14802,1.14816,1.14768,1.14809,458370000
20250618,23:15:00,1.14807,1.14813,1.14720,1.14724,462880000
20250618,23:30:00,1.14727,1.14793,1.14707,1.14781,749010000
20250618,23:45:00,1.14781,1.14796,1.14738,1.14758,634110000
20250619,00:00:00,1.14758,1.14788,1.14744,1.14765,1575330000
20250619,00:15:00,1.14765,1.14789,1.14739,1.14779,1246380000
20250619,00:30:00,1.14779,1.14805,1.14751,1.14803,1933230000
20250619,00:45:00,1.14803,1.14835,1.14763,1.14808,2113160000
20250619,01:00:00,1.14808,1.14818,1.14621,1.14705,2854350000
20250619,01:15:00,1.14704,1.14763,1.14660,1.14670,2014630000
20250619,01:30:00,1.14669,1.14710,1.14626,1.14653,2356620000
20250619,01:45:00,1.14653,1.14665,1.14518,1.14529,2177650000
20250619,02:00:00,1.14528,1.14579,1.14525,1.14532,1976670000
20250619,02:15:00,1.14531,1.14570,1.14509,1.14516,1092760000
20250619,02:30:00,1.14515,1.14555,1.14502,1.14551,1269850000
20250619,02:45:00,1.14551,1.14555,1.14520,1.14550,762880000
20250619,03:00:00,1.14550,1.14572,1.14531,1.14561,956070000
20250619,03:15:00,1.14561,1.14617,1.14540,1.14604,715270000
20250619,03:30:00,1.14605,1.14646,1.14600,1.14639,957790000
20250619,03:45:00,1.14640,1.14682,1.14618,1.14657,685080000
20250619,04:00:00,1.14660,1.14686,1.14648,1.14681,627210000
20250619,04:15:00,1.14680,1.14681,1.14645,1.14674,540080000
20250619,04:30:00,1.14671,1.14674,1.14630,1.14651,510730000
20250619,04:45:00,1.14653,1.14692,1.14647,1.14690,653580000
20250619,05:00:00,1.14690,1.14691,1.14626,1.14638,965950000
20250619,05:15:00,1.14639,1.14667,1.14609,1.14616,477380000
20250619,05:30:00,1.14613,1.14655,1.14598,1.14610,1476760000
20250619,05:45:00,1.14614,1.14617,1.14507,1.14563,1334720000
20250619,06:00:00,1.14564,1.14585,1.14503,1.14552,1488980000
20250619,06:15:00,1.14555,1.14566,1.14498,1.14519,1054350000
20250619,06:30:00,1.14518,1.14574,1.14461,1.14566,1320370000
20250619,06:45:00,1.14568,1.14676,1.14555,1.14666,1677110000
20250619,07:00:00,1.14667,1.14692,1.14624,1.14645,1318920000
20250619,07:15:00,1.14646,1.14768,1.14646,1.14728,1636740000
20250619,07:30:00,1.14729,1.14762,1.14661,1.14715,2072460000
20250619,07:45:00,1.14713,1.14726,1.14600,1.14614,1560370000
20250619,08:00:00,1.14613,1.14675,1.14564,1.14648,2563860000
20250619,08:15:00,1.14649,1.14727,1.14646,1.14705,2565880000
20250619,08:30:00,1.14703,1.14720,1.14660,1.14696,1717020000
20250619,08:45:00,1.14694,1.14792,1.14670,1.14765,1737100000
20250619,09:00:00,1.14767,1.14797,1.14711,1.14749,1499410000
20250619,09:15:00,1.14752,1.14763,1.14720,1.14743,898980000
20250619,09:30:00,1.14745,1.14753,1.14693,1.14751,1150350000
20250619,09:45:00,1.14751,1.14772,1.14714,1.14754,1184350000
20250619,10:00:00,1.14753,1.14767,1.14730,1.14761,1222290000
20250619,10:15:00,1.14761,1.14790,1.14743,1.14771,1046400000
20250619,10:30:00,1.14771,1.14771,1.14727,1.14744,900810000
20250619,10:45:00,1.14744,1.14764,1.14693,1.14733,1127810000
20250619,11:00:00,1.14735,1.14748,1.14675,1.14728,1720750000
20250619,11:15:00,1.14725,1.14847,1.14717,1.14825,1245110000
20250619,11:30:00,1.14827,1.14874,1.14775,1.14817,1075260000
20250619,11:45:00,1.14817,1.14826,1.14768,1.14810,1102800000
20250619,12:00:00,1.14807,1.14860,1.14715,1.14723,1547530000
20250619,12:15:00,1.14724,1.14740,1.14701,1.14721,1480630000
20250619,12:30:00,1.14721,1.14756,1.14695,1.14747,1170680000
20250619,12:45:00,1.14746,1.14830,1.14729,1.14775,1543170000
20250619,13:00:00,1.14774,1.14818,1.14739,1.14800,1047040000
20250619,13:15:00,1.14800,1.14844,1.14764,1.14796,1096290000
20250619,13:30:00,1.14799,1.14826,1.14713,1.14732,1705890000
20250619,13:45:00,1.14733,1.14821,1.14717,1.14726,1393410000
20250619,14:00:00,1.14725,1.14806,1.14720,1.14782,1317420000
20250619,14:15:00,1.14782,1.14797,1.14662,1.14666,1272420000
20250619,14:30:00,1.14664,1.14711,1.14649,1.14699,1174270000
20250619,14:45:00,1.14700,1.14710,1.14617,1.14684,1605000000
20250619,15:00:00,1.14685,1.14722,1.14655,1.14671,1216860000
20250619,15:15:00,1.14672,1.14707,1.14618,1.14621,588700000
20250619,15:30:00,1.14623,1.14681,1.14621,1.14657,817660000
20250619,15:45:00,1.14656,1.14681,1.14583,1.14597,1155910000
20250619,16:00:00,1.14596,1.14599,1.14545,1.14580,698980000
20250619,16:15:00,1.14582,1.14613,1.14564,1.14587,533970000
20250619,16:30:00,1.14588,1.14599,1.14556,1.14599,334730000
20250619,16:45:00,1.14597,1.14602,1.14547,1.14563,439240000
20250619,17:00:00,1.14562,1.14641,1.14552,1.14638,289950000
20250619,17:15:00,1.14640,1.14645,1.14603,1.14617,196620000
20250619,17:30:00,1.14620,1.14719,1.14620,1.14714,725010000
20250619,17:45:00,1.14716,1.14829,1.14716,1.14789,578790000
20250619,18:00:00,1.14787,1.14852,1.14772,1.14845,588890000
20250619,18:15:00,1.14845,1.14853,1.14809,1.14853,203040000
